scenario,intervention,level,location,location_code,births,delivery_share,anc,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths,maternal_deaths_per_100k,neonatal_deaths,neonatal_deaths_per_1000,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol
referral_current,Referral,current,L5,3,24823.62,0.12215146147032772,0.7846222551300847,0.11564131340069422,0.20173122807480123,0.03998761121111113,0.08881460795752448,0.03541660157584779,0.038399477126611965,0.10304853545248943,63.89,255.56409930374804,424.36,17.08312739349055,0.21722833492843405,0.0,0.4607007547872706,0.28450555685270595,0.0
referral_moderate,Referral,moderate,Home,0,70818.81,0.3484834661942722,0.1111632435715261,0.030505460456282697,0.1017007605997051,0.028564470594135548,0.05463292176447464,0.016957086095479173,0.01849631509833378,0.029717895722808654,336.125,474.5026795284648,1949.585,27.548465877453573,0.24137377996141524,0.0,0.0,0.0,0.0
referral_moderate,Referral,moderate,L2/3,1,53285.71,0.2622070170258833,0.7324401920636483,0.009812700761005494,0.025947987629672827,0.006128884796821279,0.014175764777412486,0.004911655988849203,0.005349599050563692,0.0033462672843784574,13.55,25.41656187808799,113.865,2.138238030339917,0.2638935365053594,0.0,0.2650696581839698,0.14092231055721566,0.0
referral_moderate,Referral,moderate,L4,2,54291.86,0.26715805530951675,0.876193772277532,0.06864294150940033,0.12193254832667909,0.02497665583043513,0.0553704887877723,0.022941598727204807,0.024948443912027055,0.025519258071843486,24.27,44.85929621453955,463.85,8.544883195800326,0.23544182535010294,0.0,0.4565439904852288,0.28596414750395244,0.0
referral_moderate,Referral,moderate,L5,3,24823.62,0.12215146147032772,0.7846222551300847,0.11564131340069422,0.20173122807480123,0.03998761121111113,0.08881460795752448,0.03541660157584779,0.038399477126611965,0.10304853545248943,61.035,244.11332255530618,424.36,17.08312739349055,0.21722833492843405,0.0,0.4607007547872706,0.28450555685270595,0.0
referral_high,Referral,high,Home,0,70818.81,0.3484834661942722,0.1111632435715261,0.030505460456282697,0.1017007605997051,0.028564470594135548,0.05463292176447464,0.016957086095479173,0.01849631509833378,0.029717895722808654,336.125,474.5026795284648,1949.585,27.548465877453573,0.24137377996141524,0.0,0.0,0.0,0.0
referral_high,Referral,high,L2/3,1,53285.71,0.2622070170258833,0.7324401920636483,0.009812700761005494,0.025947987629672827,0.006128884796821279,0.014175764777412486,0.004911655988849203,0.005349599050563692,0.0033462672843784574,13.55,25.41656187808799,113.865,2.138238030339917,0.2638935365053594,0.0,0.2650696581839698,0.14092231055721566,0.0
referral_high,Referral,high,L4,2,54291.86,0.26715805530951675,0.876193772277532,0.06864294150940033,0.12193254832667909,0.02497665583043513,0.0553704887877723,0.022941598727204807,0.024948443912027055,0.025519258071843486,23.45,43.356063594014415,463.85,8.544883195800326,0.23544182535010294,0.0,0.4565439904852288,0.28596414750395244,0.0
referral_high,Referral,high,L5,3,24823.62,0.12215146147032772,0.7846222551300847,0.11564131340069422,0.20173122807480123,0.03998761121111113,0.08881460795752448,0.03541660157584779,0.038399477126611965,0.10304853545248943,58.245,232.95883731311875,424.36,17.08312739349055,0.21722833492843405,0.0,0.4607007547872706,0.28450555685270595,0.0
pulse_base,PULSE,base,Home,0,70818.81,0.3484834661942722,0.1111632435715261,0.030505460456282697,0.1017007605997051,0.028564470594135548,0.05463292176447464,0.016957086095479173,0.01849631509833378,0.029717895722808654,336.125,474.5026795284648,1949.585,27.548465877453573,0.24137377996141524,0.0,0.0,0.0,0.0
